Job Id,Experience,Qualifications,Salary Range,location,Country,latitude,longitude,Work Type,Company Size,Job Posting Date,Preference,Contact Person,Contact,Job Title,Role,Job Portal,Job Description,Benefits,skills,Responsibilities,Company,Company Profile
3089535985546024,1 to 10 Years,MCA,$65K-$120K,Algiers,Algeria,28.0339,1.6596,Contract,118539,2022-08-06,Female,Chloe Thomas,(220)647-7784x9150,Account Director,Business Development Director,CareerBuilder,"Business Development Directors lead efforts to identify and pursue new business opportunities. They develop growth strategies, build relationships with clients, and oversee business development teams to achieve revenue and expansion goals.","{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Business development Sales strategy Market analysis Client acquisition Team leadership Strategic planning Presentation skills,Develop and execute business development strategies to acquire new clients and grow accounts. Identify market opportunities and trends. Lead sales pitches and presentations.,Electrocomponents,"{""Sector"":""Electronics"",""Industry"":""Electronics/Components"",""City"":""London"",""State"":""England"",""Zip"":""NW1 3FB"",""Website"":""https://www.electrocomponents.com/"",""Ticker"":""ECM"",""CEO"":""Lindsley Ruth""}"
2786401738737511,0 to 11 Years,BCA,$64K-$116K,Ashgabat,Turkmenistan,38.9697,59.5563,Temporary,125477,2022-12-14,Female,Kenneth Moore,001-405-445-2772x637,Project Manager,IT Project Manager,SimplyHired,"IT Project Managers plan, execute, and oversee IT projects. They define project scope, allocate resources, manage budgets, and ensure projects are delivered on time and within scope. They also communicate project status and risks to stakeholders.","{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Project management Team leadership Risk management Budgeting Communication skills,"Plan and oversee IT projects, manage project teams, and ensure successful project delivery within scope, time, and budget. Define project objectives and requirements. Monitor project progress and risks.",Intertek Group,"{""Sector"":""Testing and Certification"",""Industry"":""Business Services - Testing/Compliance"",""City"":""London"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.intertek.com"",""Ticker"":""ITRK.L"",""CEO"":""Andr  Lacroix""}"
158906341147260,0 to 14 Years,BBA,$61K-$111K,Bishkek,Kyrgyz Republic,41.2044,74.7661,Temporary,18061,2023-07-10,Female,Stephanie Hodge,5554314538,Administrative Assistant,Data Entry Specialist,FlexJobs,"Accurately input and maintain data in databases or spreadsheets, ensuring data integrity and organization.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}","Data entry accuracy and speed Database software (e.g., Microsoft Access, Excel) Attention to detail Time management Organization Multitasking Keyboarding skills Data verification Problem-solving Communication skills Computer proficiency",Accurately enter and maintain data in databases or spreadsheets. Perform data verification and quality checks. Assist with data analysis and reporting.,DXC Technology,"{""Sector"":""IT Services"",""Industry"":""Information Technology Services"",""City"":""Ashburn"",""State"":""Virginia"",""Zip"":""20147"",""Website"":""www.dxc.technology"",""Ticker"":""DXC"",""CEO"":""""}"
859309989987484,0 to 15 Years,B.Com,$59K-$81K,Vienna,Austria,47.5162,14.5501,Part-Time,22833,2022-09-24,Male,Ashley Young,001-572-601-4906x08138,Interior Designer,Commercial Interior Designer,LinkedIn,A Commercial Interior Designer focuses on designing interior spaces for businesses and commercial properties. They optimize layouts for productivity and aesthetics.,"{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Commercial interior design Workplace ergonomics Building codes and regulations knowledge Sustainable design principles AutoCAD and Revit proficiency,"Design and optimize interior spaces for commercial and public use, such as offices, restaurants, and retail stores. Collaborate with architects and contractors. Ensure compliance with building codes and regulations.",Hikvision,"{""Sector"":""Technology and Security"",""Industry"":""Technology & Security"",""City"":""Hangzhou"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""https://www.hikvision.com/"",""Ticker"":""2415"",""CEO"":""Chen Zongnian""}"
2218277454517949,3 to 10 Years,M.Tech,$62K-$88K,Suva,Fiji,-17.7134,178.065,Part-Time,116161,2022-05-26,Both,Jasmine Cantu,413-385-8074x41549,Executive Assistant,Office Manager,Snagajob,"Office Managers oversee daily office operations, including supervising staff, managing facilities, and ensuring efficient workflow. They may also handle budgeting, resource allocation, and office policies.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",Office administration and management Budgeting and expense tracking Team coordination and supervision Facility management Vendor and supplier relations,"Oversee office operations, including facilities management and vendor relations. Manage office budgets and expenses. Coordinate office events and logistics.","Workday, Inc.","{""Sector"":""Technology/Software"",""Industry"":""Cloud Software and Services"",""City"":""Pleasanton"",""State"":""CA"",""Zip"":""94588"",""Website"":""https://www.workday.com/"",""Ticker"":""WDAY"",""CEO"":""Aneel Bhusri""}"
404139007339717,1 to 11 Years,M.Com,$57K-$89K,Oslo,Norway,60.472,8.4689,Part-Time,123217,2022-01-08,Male,Craig Obrien,+1-985-332-0134,Investment Analyst,Risk Analyst,Internships.com,A Risk Analyst assesses and manages financial risks within an organization. They use data analysis and modeling to evaluate potential risks and recommend mitigation strategies.,"{'Tuition Reimbursement, Stock Options or Equity Grants, Parental Leave, Wellness Programs, Childcare Assistance'}",Risk assessment Data analysis Financial modeling Risk management tools Regulatory compliance knowledge,"Evaluate investment risks, including market, credit, and operational risks. Develop risk models and stress tests. Implement risk management strategies and controls.",Indian Bank,"{""Sector"":""Banking"",""Industry"":""Banking"",""City"":""Chennai"",""State"":""Tamil Nadu"",""Zip"":""600 014"",""Website"":""www.indianbank.in"",""Ticker"":""INDIANB"",""CEO"":""Padmaja Chunduru""}"
1070368062669357,5 to 8 Years,BA,$62K-$84K,Algiers,Algeria,28.0339,1.6596,Contract,119067,2022-01-21,Male,Audrey Johnson,(229)508-5904x5543,Executive Assistant,Personal Assistant,Snagajob,"A Personal Assistant provides administrative support to individuals or executives. Their duties include managing schedules, arranging meetings, handling correspondence, and performing various tasks to enhance efficiency.","{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Organizational and time management skills Calendar and appointment management Communication and correspondence Travel coordination Discretion and confidentiality,"Provide high-level administrative support to executives, including calendar management and travel arrangements. Prepare reports, presentations, and correspondence. Act as a gatekeeper and handle confidential information.",Indiabulls Housing Finance,"{""Sector"":""Financial Services"",""Industry"":""Financial Services"",""City"":""Gurugram"",""State"":""HR"",""Zip"":""122 001"",""Website"":""www.indiabullshomeloans.com"",""Ticker"":""IBULHSGFIN"",""CEO"":""Sameer Gehlaut""}"
1057458465224634,1 to 14 Years,BBA,$63K-$95K,Juba,South Sudan,6.877,31.307,Contract,63441,2022-03-05,Male,Megan Wong,926.996.0564x965,Data Analyst,Data Scientist,Idealist,"Data Scientists use their expertise in data analysis and machine learning to extract valuable insights and predictions from data. They build and train models, conduct statistical analysis, and communicate findings to drive data-driven decision-making in the organization.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}","Machine learning algorithms and libraries (e.g., scikit-learn, TensorFlow, PyTorch) Statistical analysis and modeling Data preprocessing and cleaning Big data technologies (e.g., Hadoop, Spark) Data visualization Strong programming skills (Python, R)",Apply machine learning algorithms and statistical techniques to extract insights from large datasets. Develop predictive models. Conduct data experiments and A/B testing.,Prudential Financial,"{""Sector"":""Financial Services"",""Industry"":""Insurance: Life, Health (Stock)"",""City"":""Newark"",""State"":""New Jersey"",""Zip"":""7102"",""Website"":""www.prudential.com"",""Ticker"":""PRU"",""CEO"":""Charles F. Lowrey""}"
1133343945563837,5 to 14 Years,M.Com,$62K-$128K,Bern,Switzerland,46.8182,8.2275,Temporary,66532,2023-02-25,Both,Brian Wells,907.282.1147x037,Psychologist,School Psychologist,Monster,"School Psychologists work in educational settings, supporting students emotional and academic development. They provide counseling and assessments to enhance learning outcomes.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",School psychology Special education knowledge Assessment and testing Individualized education plans Collaboration skills,"Work in educational settings to support students emotional and psychological well-being. Conduct assessments, provide counseling, and collaborate with educators. Assist in the development of individualized education plans.",AmerisourceBergen,"{""Sector"":""Healthcare"",""Industry"":""Wholesalers: Health Care"",""City"":""Conshohocken"",""State"":""Pennsylvania"",""Zip"":""19428"",""Website"":""www.amerisourcebergen.com"",""Ticker"":""ABC"",""CEO"":""Steven H. Collis""}"
1638219803206280,2 to 14 Years,BA,$59K-$83K,Yerevan,Armenia,40.0691,45.0382,Intern,133430,2022-06-26,Female,Linda Fitzgerald,001-291-258-3128,Software Engineer,Backend Developer,USAJOBS,"A Backend Developer is tasked with building and maintaining the server-side logic and database infrastructure of web applications. They work on the core functionality, data storage, and server communication to ensure the application runs smoothly and efficiently.","{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}","Proficiency in one or more backend programming languages (e.g., Java, Python, Node.js, Ruby) API development Database management (SQL or NoSQL) Server management and deployment Security best practices Knowledge of web frameworks (e.g., Express, Django)","Develop server-side logic and databases using programming languages like Java, Python, or Node.js. Ensure data security and integrity. Implement APIs for seamless communication between frontend and backend.",Bandhan Bank,"{""Sector"":""Banking"",""Industry"":""Banking"",""City"":""Kolkata"",""State"":""West Bengal"",""Zip"":""700 001"",""Website"":""www.bandhanbank.com"",""Ticker"":""BANDHANBNK"",""CEO"":""Chandrashekhar Ghosh""}"
845874892437728,5 to 15 Years,B.Tech,$57K-$105K,Tirana,Albania,41.1533,20.1683,Part-Time,81931,2023-02-04,Male,Donald Lawson,290-575-7330x3779,HR Coordinator,Recruitment Coordinator,FlexJobs,"Recruitment Coordinators support the hiring process by scheduling interviews, screening candidates, and assisting with onboarding. They ensure a smooth recruitment process and maintain candidate records.","{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Recruitment process Candidate screening Applicant tracking systems Communication,"Assist with recruitment activities, including posting job openings, coordinating interviews, and managing applicant data. Ensure a positive candidate experience. Maintain recruitment records and metrics.",Dollar General,"{""Sector"":""Retail"",""Industry"":""Specialty Retailers: Other"",""City"":""Goodlettsville"",""State"":""Tennessee"",""Zip"":""37072"",""Website"":""www.dollargeneral.com"",""Ticker"":""DG"",""CEO"":""Jeffery Owen""}"
